Metadata	Feature	Value	Coefficient	N	N.not.0	P.value	Q.value
Urban2	D_0_Bacteria|D_1_Proteobacteria|D_2_Gammaproteobacteria|D_3_Aeromonadales|D_4_Succinivibrionaceae|D_5_uncultured	C	1.79603902361964e-05	177	20	0.184151370778768	0.666233290302895
Age_grp	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Christensenellaceae|D_5_Christensenellaceae R-7 group	Children	-0.000755040115469656	177	169	0.187203490659098	0.667224063559789
Age_grp	D_0_Bacteria|D_1_Actinobacteria|D_2_Actinobacteria|D_3_Micrococcales|D_4_Micrococcaceae	Children	-8.47223035537025e-05	177	17	0.187057221102588	0.667224063559789
Gender	D_0_Bacteria|D_1_Firmicutes|D_2_Erysipelotrichia|D_3_Erysipelotrichales|D_4_Erysipelotrichaceae|D_5_uncultured	M	-6.38360295773144e-05	177	106	0.18852669088975	0.668701901180027
Age_grp	D_0_Bacteria|D_1_Bacteroidetes|D_2_Bacteroidia|D_3_Cytophagales	Children	-4.06531702495744e-06	177	4	0.188213314562132	0.668701901180027
Age_grp	D_0_Archaea|D_1_Euryarchaeota|D_2_Methanobacteria|D_3_Methanobacteriales|D_4_Methanobacteriaceae|D_5_Methanobrevibacter	Children	-7.69128940299472e-05	177	89	0.202114097334653	0.669029245108154
Gender	D_0_Bacteria|D_1_Actinobacteria|D_2_Coriobacteriia|D_3_Coriobacteriales|D_4_Coriobacteriaceae|D_5_Collinsella	M	8.05300520428737e-05	177	123	0.201408314015386	0.669029245108154
Gender	D_0_Bacteria|D_1_Actinobacteria|D_2_Coriobacteriia|D_3_Coriobacteriales|D_4_Coriobacteriales Incertae Sedis|D_5_Phoenicibacter	M	3.18362929560231e-06	177	2	0.199575436215124	0.669029245108154
Urban2	D_0_Bacteria|D_1_Bacteroidetes|D_2_Bacteroidia|D_3_Bacteroidales|D_4_Prevotellaceae|D_5_Prevotellaceae UCG-003	B	-0.00168760788620765	177	133	0.196906569037446	0.669029245108154
Urban2	D_0_Bacteria|D_1_Firmicutes|D_2_Bacilli|D_3_Lactobacillales|D_4_Enterococcaceae|D_5_Enterococcus	B	0.000119814503371984	177	31	0.198503960030886	0.669029245108154
Age_grp	D_0_Bacteria|D_1_Firmicutes|D_2_Bacilli|D_3_Lactobacillales|D_4_Lactobacillaceae|D_5_Lactobacillus	Children	-0.00142942070265335	177	29	0.202002210944042	0.669029245108154
Gender	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Clostridiaceae 1|D_5_Sarcina	M	8.95178438377997e-05	177	17	0.193592684137262	0.669029245108154
Urban2	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Clostridiales vadinBB60 group|D_5_uncultured rumen bacterium	C	-4.72351482110905e-05	177	27	0.201293090022888	0.669029245108154
Urban2	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Family XIII|D_5_Family XIII AD3011 group	C	-9.05071553056537e-05	177	101	0.1963766334747	0.669029245108154
Gender	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Lachnospiraceae|D_5_Coprococcus 2	M	0.000254715372963521	177	131	0.20242422813761	0.669029245108154
Age_grp	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Lachnospiraceae|D_5_Fusicatenibacter	Children	5.33185070879729e-05	177	43	0.196257310888487	0.669029245108154
Gender	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Lachnospiraceae|D_5_Marvinbryantia	M	8.96751862020959e-05	177	96	0.196978468196086	0.669029245108154
Urban2	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Peptostreptococcaceae|D_5_Intestinibacter	C	-0.000137851462803399	177	84	0.19937618886954	0.669029245108154
Urban2	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Ruminococcaceae|D_5_Ruminococcaceae UCG-003	B	-0.00012874711281088	177	160	0.195975174545083	0.669029245108154
Gender	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Ruminococcaceae|D_5_Ruminococcaceae UCG-009	M	-0.000339691896853973	177	65	0.198516448594055	0.669029245108154
Urban2	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Ruminococcaceae|D_5_Ruminococcaceae UCG-013	B	0.000201312308849437	177	109	0.19727320642483	0.669029245108154
Urban2	D_0_Bacteria|D_1_Firmicutes|D_2_Erysipelotrichia|D_3_Erysipelotrichales|D_4_Erysipelotrichaceae|D_5_Solobacterium	B	2.39953119664255e-05	177	32	0.193583509551108	0.669029245108154
Age_grp	D_0_Bacteria|D_1_Firmicutes|D_2_Negativicutes|D_3_Selenomonadales|D_4_Veillonellaceae|D_5_Dialister	Children	-0.000443650961515071	177	100	0.190048403808232	0.669029245108154
Gender	D_0_Bacteria|D_1_Fusobacteria|D_2_Fusobacteriia|D_3_Fusobacteriales|D_4_Leptotrichiaceae|D_5_Leptotrichia	M	1.94781468854536e-05	177	5	0.198526593995296	0.669029245108154
Gender	D_0_Bacteria|D_1_Lentisphaerae|D_2_Lentisphaeria|D_3_Victivallales|D_4_vadinBE97|D_5_	M	-2.0866748024302e-05	177	5	0.197005293256466	0.669029245108154
Age_grp	D_0_Bacteria|D_1_Proteobacteria|D_2_Alphaproteobacteria|D_3_|D_4_|D_5_	Children	-5.44714610658351e-05	177	25	0.195987574518333	0.669029245108154
Urban2	D_0_Bacteria|D_1_Proteobacteria|D_2_Alphaproteobacteria|D_3_Rhodospirillales|D_4_uncultured|D_5_uncultured bacterium	C	0.000340654415798677	177	122	0.201231280998357	0.669029245108154
Age_grp	D_0_Bacteria|D_1_Proteobacteria|D_2_Alphaproteobacteria|D_3_Rickettsiales|D_4_Mitochondria|D_5_uncultured rumen bacterium	Children	2.28154236927752e-06	177	3	0.19749070483073	0.669029245108154
Urban2	D_0_Bacteria|D_1_Proteobacteria|D_2_Alphaproteobacteria|D_3_Sphingomonadales|D_4_Sphingomonadaceae|D_5_Sphingomonas	B	7.07937284640186e-06	177	4	0.202708589210759	0.669029245108154
Urban2	D_0_Bacteria|D_1_Proteobacteria|D_2_Gammaproteobacteria|D_3_Betaproteobacteriales|D_4_Burkholderiaceae|D_5_	B	-4.90344160880793e-05	177	6	0.198072337586535	0.669029245108154
Urban2	D_0_Bacteria|D_1_Proteobacteria|D_2_Gammaproteobacteria|D_3_Enterobacteriales|D_4_Enterobacteriaceae|D_5_Proteus	C	-3.02698220422292e-05	177	4	0.190016173859113	0.669029245108154
Gender	D_0_Bacteria|D_1_Verrucomicrobia|D_2_Verrucomicrobiae|D_3_Opitutales|D_4_Puniceicoccaceae|D_5_	M	9.66768543557559e-06	177	7	0.197396947918828	0.669029245108154
Urban2	D_0_Bacteria|D_1_Firmicutes|D_2_Bacilli|D_3_Lactobacillales|D_4_Enterococcaceae	B	0.000119814503371984	177	31	0.198503960030886	0.669029245108154
Age_grp	D_0_Bacteria|D_1_Firmicutes|D_2_Bacilli|D_3_Lactobacillales|D_4_Lactobacillaceae	Children	-0.00142817365929681	177	30	0.202392841628807	0.669029245108154
Age_grp	D_0_Bacteria|D_1_Proteobacteria|D_2_Alphaproteobacteria|D_3_Rhodospirillales|D_4_uncultured	Children	-0.000636859624446766	177	154	0.19415210427799	0.669029245108154
Gender	D_0_Bacteria|D_1_Proteobacteria|D_2_Alphaproteobacteria|D_3_Rickettsiales|D_4_uncultured	M	-2.24912967906605e-05	177	13	0.190792895663208	0.669029245108154
Age_grp	D_0_Bacteria|D_1_Bacteroidetes|D_2_Bacteroidia|D_3_Bacteroidales|D_4_Rikenellaceae|D_5_Rikenellaceae RC9 gut group	Children	-0.00139180571452347	177	170	0.205542189703483	0.67169540216945
Gender	D_0_Bacteria|D_1_Proteobacteria|D_2_|D_3_|D_4_|D_5_	M	-1.90446860778284e-05	177	46	0.205069413835639	0.67169540216945
Gender	D_0_Bacteria|D_1_Proteobacteria|D_2_Gammaproteobacteria|D_3_Betaproteobacteriales|D_4_Burkholderiaceae|D_5_Sutterella	M	-0.000337974284841846	177	148	0.206254294687902	0.67169540216945
Urban2	D_0_Archaea|D_1_Euryarchaeota|D_2_Thermoplasmata|D_3_Methanomassiliicoccales|D_4_Methanomethylophilaceae	B	-0.000106559887228079	177	52	0.206151126755039	0.67169540216945
Age_grp	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Christensenellaceae	Children	-0.000748826923238034	177	169	0.20511683268685	0.67169540216945
Gender	D_0_Bacteria|D_1_Firmicutes|D_2_Bacilli|D_3_Bacillales	M	0.000774137627451219	177	34	0.204800623634761	0.67169540216945
Age_grp	D_0_Archaea|D_1_Euryarchaeota|D_2_Thermoplasmata|D_3_Methanomassiliicoccales|D_4_Methanomethylophilaceae|D_5_	Children	-3.38280419567008e-06	177	2	0.208780816038638	0.67303164201239
Age_grp	D_0_Bacteria|D_1_Actinobacteria|D_2_Actinobacteria|D_3_Micrococcales|D_4_Micrococcaceae|D_5_Rothia	Children	-2.50402911087494e-05	177	14	0.208696442430348	0.67303164201239
Gender	D_0_Bacteria|D_1_Cyanobacteria|D_2_Oxyphotobacteria|D_3_Chloroplast|D_4_|D_5_	M	2.15749138576151e-05	177	28	0.209346333533684	0.67303164201239
Age_grp	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Lachnospiraceae|D_5_Dorea	Children	0.000182055972205548	177	153	0.209407942963094	0.67303164201239
Age_grp	D_0_Archaea|D_1_Euryarchaeota|D_2_Methanobacteria|D_3_Methanobacteriales|D_4_Methanobacteriaceae	Children	-7.71501250829315e-05	177	89	0.208623409865293	0.67303164201239
Urban2	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Ruminococcaceae	C	-0.00527458444053603	177	177	0.207450584027199	0.67303164201239
Urban2	D_0_Bacteria|D_1_Proteobacteria|D_2_Gammaproteobacteria|D_3_Pseudomonadales|D_4_Moraxellaceae	B	-0.000348985537676097	177	10	0.209883577810521	0.673090689623282
Urban2	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Clostridiales vadinBB60 group|D_5_	B	-0.000313564591460608	177	93	0.210584471642842	0.673870309257094
Urban2	D_0_Bacteria|D_1_Actinobacteria|D_2_Actinobacteria|D_3_Actinomycetales|D_4_Actinomycetaceae|D_5_Actinomyces	B	3.25005011208008e-05	177	8	0.213071716988044	0.674497994422368
Age_grp	D_0_Bacteria|D_1_Actinobacteria|D_2_Coriobacteriia|D_3_Coriobacteriales|D_4_Coriobacteriales Incertae Sedis|D_5_Phoenicibacter	Children	-3.07684978806772e-06	177	2	0.212613770071277	0.674497994422368
Urban2	D_0_Bacteria|D_1_Bacteroidetes|D_2_Bacteroidia|D_3_Bacteroidales|D_4_Porphyromonadaceae|D_5_Porphyromonas	B	0.000110531724920946	177	9	0.212394585135616	0.674497994422368
Urban2	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Defluviitaleaceae|D_5_Defluviitaleaceae UCG-011	B	3.29286825237845e-06	177	2	0.213011134983105	0.674497994422368
Urban2	D_0_Bacteria|D_1_Actinobacteria|D_2_Actinobacteria|D_3_Actinomycetales|D_4_Actinomycetaceae	B	3.41750500164705e-05	177	8	0.212894585732648	0.674497994422368
Urban2	D_0_Bacteria|D_1_Cyanobacteria|D_2_Melainabacteria|D_3_Gastranaerophilales|D_4_gut metagenome|D_5_gut metagenome	C	-0.000294795311713276	177	34	0.214630959867168	0.677489975571189
Urban2	D_0_Bacteria|D_1_Firmicutes|D_2_|D_3_|D_4_|D_5_	B	1.7796052948186e-05	177	5	0.214964762872867	0.677489975571189
Age_grp	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Lachnospiraceae|D_5_uncultured	Children	6.23699095152715e-05	177	44	0.215574667057329	0.677489975571189
Urban2	D_0_Bacteria|D_1_Proteobacteria|D_2_Gammaproteobacteria|D_3_Betaproteobacteriales|D_4_Burkholderiaceae|D_5_Comamonas	C	0.000419125132674644	177	6	0.216778382129096	0.677489975571189
Age_grp	D_0_Bacteria|D_1_Firmicutes|D_2_Negativicutes|D_3_Selenomonadales|D_4_Veillonellaceae	Children	-0.000466667623430315	177	157	0.216717419696586	0.677489975571189
Urban2	D_0_Bacteria|D_1_Bacteroidetes|D_2_Bacteroidia	C	-0.0100255432014651	177	177	0.216003107604729	0.677489975571189
Gender	D_0_Bacteria|D_1_Elusimicrobia|D_2_Elusimicrobia|D_3_Elusimicrobiales|D_4_Elusimicrobiaceae|D_5_Elusimicrobium	M	-0.000292604419677139	177	108	0.217773329133082	0.679157501025205
Age_grp	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Family XI|D_5_Peptoniphilus	Children	-9.81241808664336e-06	177	3	0.219809920038249	0.679563893526831
Age_grp	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Ruminococcaceae|D_5_Ruminiclostridium 6	Children	7.78441603731653e-05	177	96	0.219238770569497	0.679563893526831
Urban2	D_0_Bacteria|D_1_Firmicutes|D_2_Negativicutes|D_3_Selenomonadales|D_4_Veillonellaceae|D_5_Megasphaera	C	-0.000110336518420806	177	10	0.219294298725867	0.679563893526831
Gender	D_0_Bacteria|D_1_Proteobacteria|D_2_Gammaproteobacteria|D_3_Betaproteobacteriales|D_4_|D_5_	M	0.000415627540809693	177	21	0.220211941040963	0.679563893526831
Gender	D_0_Bacteria|D_1_Proteobacteria|D_2_Gammaproteobacteria|D_3_Pseudomonadales|D_4_Pseudomonadaceae|D_5_Pseudomonas	M	7.71030564981369e-05	177	25	0.21959701224457	0.679563893526831
Urban2	D_0_Bacteria|D_1_Firmicutes|D_2_Bacilli|D_3_Bacillales|D_4_Bacillaceae|D_5_Bacillus	B	0.000280881653475633	177	15	0.222428554729438	0.684872803433459
Urban2	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Ruminococcaceae|D_5_Ruminiclostridium 5	C	3.20828905788708e-05	177	21	0.222862821225969	0.684872803433459
Gender	D_0_Archaea|D_1_Euryarchaeota|D_2_Thermoplasmata|D_3_Methanomassiliicoccales|D_4_Methanomethylophilaceae|D_5_	M	-2.72506880249056e-06	177	2	0.313416960605219	0.686229909247101
Urban2	D_0_Archaea|D_1_Euryarchaeota|D_2_Thermoplasmata|D_3_Methanomassiliicoccales|D_4_Methanomethylophilaceae|D_5_Candidatus Methanogranum	C	-8.20007320550904e-05	177	50	0.322290035919566	0.686229909247101
Age_grp	D_0_Archaea|D_1_Euryarchaeota|D_2_Thermoplasmata|D_3_Methanomassiliicoccales|D_4_Methanomethylophilaceae|D_5_Candidatus Methanogranum	Children	-6.63013193868929e-05	177	50	0.280035271739106	0.686229909247101
Urban2	D_0_Archaea|D_1_Euryarchaeota|D_2_Thermoplasmata|D_3_Methanomassiliicoccales|D_4_Methanomethylophilaceae|D_5_uncultured	B	2.52898649392589e-05	177	7	0.233720285070064	0.686229909247101
Age_grp	D_0_Bacteria|D_1_Actinobacteria|D_2_Actinobacteria|D_3_Actinomycetales|D_4_Actinomycetaceae|D_5_Arcanobacterium	Children	-1.71430069492484e-06	177	1	0.271208320375583	0.686229909247101
Urban2	D_0_Bacteria|D_1_Actinobacteria|D_2_Actinobacteria|D_3_Bifidobacteriales|D_4_Bifidobacteriaceae|D_5_Bifidobacterium	B	0.00164248727908046	177	15	0.320002576835663	0.686229909247101
Urban2	D_0_Bacteria|D_1_Actinobacteria|D_2_Actinobacteria|D_3_Micrococcales|D_4_Micrococcaceae|D_5_Rothia	B	2.92983387402022e-05	177	14	0.240353632819957	0.686229909247101
Urban2	D_0_Bacteria|D_1_Actinobacteria|D_2_Coriobacteriia|D_3_Coriobacteriales|D_4_Atopobiaceae|D_5_Libanicoccus	B	1.20936580642812e-05	177	7	0.263368144876328	0.686229909247101
Age_grp	D_0_Bacteria|D_1_Actinobacteria|D_2_Coriobacteriia|D_3_Coriobacteriales|D_4_Atopobiaceae|D_5_uncultured	Children	7.32604540265732e-06	177	27	0.260385635108853	0.686229909247101
Gender	D_0_Bacteria|D_1_Actinobacteria|D_2_Coriobacteriia|D_3_Coriobacteriales|D_4_Coriobacteriaceae|D_5_	M	-5.11068821739045e-06	177	2	0.234478769892253	0.686229909247101
Age_grp	D_0_Bacteria|D_1_Actinobacteria|D_2_Coriobacteriia|D_3_Coriobacteriales|D_4_Coriobacteriaceae|D_5_	Children	5.08152368829461e-06	177	2	0.234706862006797	0.686229909247101
Urban2	D_0_Bacteria|D_1_Actinobacteria|D_2_Coriobacteriia|D_3_Coriobacteriales|D_4_Coriobacteriaceae|D_5_Collinsella	C	9.0269175325122e-05	177	123	0.285997118399256	0.686229909247101
Age_grp	D_0_Bacteria|D_1_Actinobacteria|D_2_Coriobacteriia|D_3_Coriobacteriales|D_4_Coriobacteriaceae|D_5_Collinsella	Children	-7.3767119276618e-05	177	123	0.239265117186442	0.686229909247101
Urban2	D_0_Bacteria|D_1_Actinobacteria|D_2_Coriobacteriia|D_3_Coriobacteriales|D_4_Coriobacteriales Incertae Sedis|D_5_Phoenicibacter	B	3.33554011607055e-06	177	2	0.280663840239553	0.686229909247101
Urban2	D_0_Bacteria|D_1_Actinobacteria|D_2_Coriobacteriia|D_3_Coriobacteriales|D_4_Coriobacteriales Incertae Sedis|D_5_uncultured	C	-3.81976805993901e-06	177	6	0.291470928451928	0.686229909247101
Gender	D_0_Bacteria|D_1_Bacteroidetes|D_2_Bacteroidia|D_3_Bacteroidales|D_4_Barnesiellaceae|D_5_Barnesiella	M	-1.75178623715707e-06	177	1	0.328322345231466	0.686229909247101
Gender	D_0_Bacteria|D_1_Bacteroidetes|D_2_Bacteroidia|D_3_Bacteroidales|D_4_Barnesiellaceae|D_5_Coprobacter	M	9.32184356863227e-07	177	1	0.267035326963151	0.686229909247101
Age_grp	D_0_Bacteria|D_1_Bacteroidetes|D_2_Bacteroidia|D_3_Bacteroidales|D_4_Barnesiellaceae|D_5_Coprobacter	Children	-9.00918723425694e-07	177	1	0.28084369201243	0.686229909247101
Gender	D_0_Bacteria|D_1_Bacteroidetes|D_2_Bacteroidia|D_3_Bacteroidales|D_4_Marinifilaceae|D_5_Butyricimonas	M	-7.2589685781496e-05	177	94	0.325752787685922	0.686229909247101
Urban2	D_0_Bacteria|D_1_Bacteroidetes|D_2_Bacteroidia|D_3_Bacteroidales|D_4_Marinifilaceae|D_5_Odoribacter	C	-4.50845442377266e-05	177	44	0.288636135407512	0.686229909247101
Urban2	D_0_Bacteria|D_1_Bacteroidetes|D_2_Bacteroidia|D_3_Bacteroidales|D_4_Muribaculaceae|D_5_	C	-2.11928963042671e-05	177	3	0.308007736462391	0.686229909247101
Age_grp	D_0_Bacteria|D_1_Bacteroidetes|D_2_Bacteroidia|D_3_Bacteroidales|D_4_Muribaculaceae|D_5_	Children	1.78218697187364e-05	177	3	0.247280304298438	0.686229909247101
Urban2	D_0_Bacteria|D_1_Bacteroidetes|D_2_Bacteroidia|D_3_Bacteroidales|D_4_Muribaculaceae|D_5_metagenome	B	-0.000710560884591684	177	86	0.239943280815702	0.686229909247101
Gender	D_0_Bacteria|D_1_Bacteroidetes|D_2_Bacteroidia|D_3_Bacteroidales|D_4_Prevotellaceae|D_5_Paraprevotella	M	-5.25453529942342e-06	177	1	0.328322345231464	0.686229909247101
Urban2	D_0_Bacteria|D_1_Bacteroidetes|D_2_Bacteroidia|D_3_Bacteroidales|D_4_Prevotellaceae|D_5_Prevotella	B	0.000154614080622097	177	6	0.230876070911424	0.686229909247101
Urban2	D_0_Bacteria|D_1_Bacteroidetes|D_2_Bacteroidia|D_3_Bacteroidales|D_4_Prevotellaceae|D_5_Prevotella 2	B	-0.00151917456613722	177	170	0.298717709418779	0.686229909247101
Urban2	D_0_Bacteria|D_1_Bacteroidetes|D_2_Bacteroidia|D_3_Bacteroidales|D_4_Prevotellaceae|D_5_Prevotellaceae NK3B31 group	B	-0.000368746367479235	177	144	0.280596617637773	0.686229909247101
Urban2	D_0_Bacteria|D_1_Bacteroidetes|D_2_Bacteroidia|D_3_Bacteroidales|D_4_uncultured|D_5_uncultured bacterium	C	-0.000559686829787594	177	75	0.281867220240278	0.686229909247101
Gender	D_0_Bacteria|D_1_Cyanobacteria|D_2_Melainabacteria|D_3_Gastranaerophilales|D_4_rumen bacterium YS2|D_5_rumen bacterium YS2	M	6.01533568934679e-06	177	7	0.226272960813658	0.686229909247101
Gender	D_0_Bacteria|D_1_Cyanobacteria|D_2_Melainabacteria|D_3_Gastranaerophilales|D_4_uncultured bacterium|D_5_uncultured bacterium	M	-0.000760119639573681	177	160	0.25417873627887	0.686229909247101
Age_grp	D_0_Bacteria|D_1_Elusimicrobia|D_2_Elusimicrobia|D_3_Elusimicrobiales|D_4_Elusimicrobiaceae|D_5_Elusimicrobium	Children	-0.000275015604452219	177	108	0.244124470323396	0.686229909247101
Urban2	D_0_Bacteria|D_1_Epsilonbacteraeota|D_2_Campylobacteria|D_3_Campylobacterales|D_4_Helicobacteraceae|D_5_Helicobacter	C	2.05577799597596e-05	177	13	0.298627986951578	0.686229909247101
Urban2	D_0_Bacteria|D_1_Firmicutes|D_2_Bacilli|D_3_Bacillales|D_4_Family XI|D_5_Gemella	B	4.4411322971325e-05	177	6	0.248592382933052	0.686229909247101
Gender	D_0_Bacteria|D_1_Firmicutes|D_2_Bacilli|D_3_Bacillales|D_4_Family XI|D_5_Gemella	M	3.46685757836715e-05	177	6	0.261469965883419	0.686229909247101
Age_grp	D_0_Bacteria|D_1_Firmicutes|D_2_Bacilli|D_3_Bacillales|D_4_Family XI|D_5_Gemella	Children	-3.38078884341009e-05	177	6	0.27095308859471	0.686229909247101
Gender	D_0_Bacteria|D_1_Firmicutes|D_2_Bacilli|D_3_Bacillales|D_4_Paenibacillaceae|D_5_Paenibacillus	M	2.20988651009489e-05	177	1	0.26703532696315	0.686229909247101
Age_grp	D_0_Bacteria|D_1_Firmicutes|D_2_Bacilli|D_3_Bacillales|D_4_Paenibacillaceae|D_5_Paenibacillus	Children	-2.13576651327828e-05	177	1	0.280843692012432	0.686229909247101
Gender	D_0_Bacteria|D_1_Firmicutes|D_2_Bacilli|D_3_Bacillales|D_4_Planococcaceae|D_5_Lysinibacillus	M	7.40831362441981e-06	177	8	0.290520288010788	0.686229909247101
Gender	D_0_Bacteria|D_1_Firmicutes|D_2_Bacilli|D_3_Bacillales|D_4_Planococcaceae|D_5_Rummeliibacillus	M	1.19583979377205e-06	177	1	0.295383885324429	0.686229909247101
Age_grp	D_0_Bacteria|D_1_Firmicutes|D_2_Bacilli|D_3_Lactobacillales|D_4_Carnobacteriaceae|D_5_Dolosigranulum	Children	2.74121997170088e-06	177	12	0.237464944219055	0.686229909247101
Age_grp	D_0_Bacteria|D_1_Firmicutes|D_2_Bacilli|D_3_Lactobacillales|D_4_Enterococcaceae|D_5_Enterococcus	Children	7.79643347637132e-05	177	31	0.294002373197921	0.686229909247101
Urban2	D_0_Bacteria|D_1_Firmicutes|D_2_Bacilli|D_3_Lactobacillales|D_4_Streptococcaceae|D_5_Lactococcus	B	7.68412872866969e-05	177	56	0.285033597187232	0.686229909247101
Age_grp	D_0_Bacteria|D_1_Firmicutes|D_2_Bacilli|D_3_Lactobacillales|D_4_Streptococcaceae|D_5_Streptococcus	Children	0.0013712679570402	177	133	0.282616793866246	0.686229909247101
Urban2	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Clostridiaceae 1|D_5_Sarcina	C	9.69627742867651e-05	177	17	0.294051212938624	0.686229909247101
Urban2	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Clostridiales vadinBB60 group|D_5_Clostridiales bacterium enrichment culture clone 06-1235251-67	B	5.83259019561364e-05	177	64	0.326141428062631	0.686229909247101
Urban2	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Clostridiales vadinBB60 group|D_5_gut metagenome	C	-9.24641969892301e-05	177	95	0.270422123930133	0.686229909247101
Urban2	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Clostridiales vadinBB60 group|D_5_uncultured bacterium	B	0.000688756530875255	177	144	0.23706325403557	0.686229909247101
Urban2	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Family XI|D_5_Ezakiella	B	1.59617023549861e-06	177	2	0.255385201751872	0.686229909247101
Gender	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Family XI|D_5_Ezakiella	M	-1.34859750616028e-06	177	2	0.231024837546373	0.686229909247101
Urban2	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Family XI|D_5_Peptoniphilus	B	1.02577610117767e-05	177	3	0.305715892600619	0.686229909247101
Gender	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Family XI|D_5_Peptoniphilus	M	-9.35438687189848e-06	177	3	0.24446141512959	0.686229909247101
Urban2	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Lachnospiraceae|D_5_[Bacteroides] pectinophilus group	B	-6.50753024471266e-05	177	37	0.287489491102776	0.686229909247101
Urban2	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Lachnospiraceae|D_5_[Eubacterium] ventriosum group	B	-0.00012477065958639	177	47	0.29325880161955	0.686229909247101
Age_grp	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Lachnospiraceae|D_5_[Eubacterium] ventriosum group	Children	0.000110932058580923	177	47	0.24177538315667	0.686229909247101
