Metadata	Feature	Value	Coefficient	N	N.not.0	P.value	Q.value
Age_grp	D_0_Bacteria|D_1_Bacteroidetes|D_2_Bacteroidia|D_3_Bacteroidales|D_4_Muribaculaceae|D_5_	Children	2.81480046038681e-06	154	2	0.233767445068368	0.622406385279373
Urban	D_0_Bacteria|D_1_Bacteroidetes|D_2_Bacteroidia|D_3_Bacteroidales|D_4_Prevotellaceae|D_5_Prevotellaceae UCG-004	Medium	-0.000145874497861089	154	32	0.230119932596419	0.622406385279373
Gender	D_0_Bacteria|D_1_Elusimicrobia|D_2_Elusimicrobia|D_3_Elusimicrobiales|D_4_Elusimicrobiaceae|D_5_Elusimicrobium	M	-0.000481546539975865	154	95	0.224736754487971	0.622406385279373
Gender	D_0_Bacteria|D_1_Fibrobacteres|D_2_Fibrobacteria|D_3_Fibrobacterales|D_4_Fibrobacteraceae|D_5_Fibrobacter	M	-1.21723728064165e-05	154	6	0.231856972031828	0.622406385279373
Urban	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Clostridiaceae 1|D_5_Sarcina	Medium	0.000134663178637042	154	21	0.234986723829	0.622406385279373
Age_grp	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Clostridiales vadinBB60 group|D_5_	Children	-0.000214292071838047	154	99	0.227854360589659	0.622406385279373
Age_grp	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Lachnospiraceae|D_5_Fusicatenibacter	Children	5.89608354299036e-05	154	38	0.226251580871813	0.622406385279373
Urban	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Lachnospiraceae|D_5_Lachnospiraceae ND3007 group	Medium	0.000187965961325072	154	132	0.234044423683639	0.622406385279373
Age_grp	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Lachnospiraceae|D_5_Lachnospiraceae NK4B4 group	Children	-6.30879423453197e-07	154	1	0.229891616137932	0.622406385279373
Gender	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Ruminococcaceae|D_5_[Eubacterium] coprostanoligenes group	M	-0.000752542514386079	154	150	0.231403133938362	0.622406385279373
Urban	D_0_Bacteria|D_1_Fusobacteria|D_2_Fusobacteriia|D_3_Fusobacteriales|D_4_Fusobacteriaceae|D_5_Cetobacterium	Medium	-0.000181359304714652	154	20	0.227575971990888	0.622406385279373
Age_grp	D_0_Bacteria|D_1_Proteobacteria|D_2_Deltaproteobacteria|D_3_Desulfovibrionales|D_4_Desulfovibrionaceae|D_5_Desulfovibrio	Children	-0.000192742636912231	154	106	0.232111569638591	0.622406385279373
Urban	D_0_Bacteria|D_1_Proteobacteria|D_2_Gammaproteobacteria|D_3_Enterobacteriales|D_4_Enterobacteriaceae|D_5_Providencia	Medium	2.25272938134872e-06	154	3	0.223123549488602	0.622406385279373
Age_grp	D_0_Bacteria|D_1_Tenericutes|D_2_Mollicutes|D_3_Izimaplasmatales|D_4_uncultured bacterium|D_5_uncultured bacterium	Children	-0.000120755534658628	154	46	0.225911406997253	0.622406385279373
Urban	D_0_Bacteria|D_1_Tenericutes|D_2_Mollicutes|D_3_Mollicutes RF39|D_4_gut metagenome|D_5_gut metagenome	Medium	-0.000411558640705513	154	114	0.230930876837244	0.622406385279373
Age_grp	D_0_Bacteria|D_1_Tenericutes|D_2_Mollicutes|D_3_Mollicutes RF39|D_4_uncultured Erysipelotrichaceae bacterium|D_5_uncultured Erysipelotrichaceae bacterium	Children	-2.05174105504693e-05	154	6	0.229908750836105	0.622406385279373
Urban	D_0_Bacteria|D_1_Tenericutes|D_2_Mollicutes|D_3_Mollicutes RF39|D_4_uncultured Lachnospiraceae bacterium|D_5_uncultured Lachnospiraceae bacterium	Medium	-0.000150674773355598	154	40	0.233383294555462	0.622406385279373
Gender	D_0_Bacteria|D_1_Tenericutes|D_2_Mollicutes|D_3_Mollicutes RF39|D_4_uncultured Lachnospiraceae bacterium|D_5_uncultured Lachnospiraceae bacterium	M	0.000150243642975694	154	40	0.225575937475443	0.622406385279373
Age_grp	D_0_Bacteria|D_1_Tenericutes|D_2_Mollicutes|D_3_Mycoplasmatales|D_4_Mycoplasmataceae|D_5_Ureaplasma	Children	4.56517075054317e-05	154	7	0.231008659133767	0.622406385279373
Age_grp	D_0_Bacteria|D_1_Firmicutes|D_2_Bacilli|D_3_Bacillales|D_4_Bacillaceae	Children	7.1148725022769e-05	154	13	0.232946328360096	0.622406385279373
Urban	D_0_Bacteria|D_1_Proteobacteria|D_2_Alphaproteobacteria|D_3_Caulobacterales|D_4_Caulobacteraceae	Medium	-9.07338640455211e-06	154	3	0.224618985316424	0.622406385279373
Urban	D_0_Bacteria|D_1_Firmicutes|D_2_Negativicutes|D_3_Selenomonadales	Medium	-0.000824544135846936	154	154	0.230980241473122	0.622406385279373
Urban	D_0_Bacteria|D_1_Proteobacteria|D_2_Alphaproteobacteria|D_3_Rhizobiales	Medium	-2.51247667941941e-05	154	6	0.235168988443432	0.622406385279373
Urban	D_0_Bacteria|D_1_Firmicutes|D_2_Bacilli|D_3_Lactobacillales|D_4_Lactobacillaceae|D_5_Lactobacillus	Medium	0.000325927553910754	154	39	0.236526324890059	0.623003549530993
Urban	D_0_Bacteria|D_1_Fusobacteria|D_2_Fusobacteriia|D_3_Fusobacteriales	Medium	-0.000677884308949458	154	55	0.236031912845201	0.623003549530993
Age_grp	D_0_Bacteria|D_1_Bacteroidetes|D_2_Bacteroidia|D_3_Bacteroidales|D_4_Porphyromonadaceae|D_5_Porphyromonas	Children	-0.000398171931963151	154	12	0.239965508584529	0.623117983376336
Age_grp	D_0_Bacteria|D_1_Firmicutes|D_2_Negativicutes|D_3_Selenomonadales|D_4_Veillonellaceae|D_5_Anaerovibrio	Children	0.000180649688194486	154	43	0.238463968747201	0.623117983376336
Gender	D_0_Bacteria|D_1_Tenericutes|D_2_Mollicutes|D_3_Mycoplasmatales|D_4_Mycoplasmataceae|D_5_Ureaplasma	M	4.38481062511591e-05	154	7	0.239857414338452	0.623117983376336
Gender	D_0_Bacteria|D_1_Bacteroidetes|D_2_Bacteroidia|D_3_Sphingobacteriales|D_4_Sphingobacteriaceae	M	-1.02259197380293e-05	154	5	0.238449656355522	0.623117983376336
Urban	D_0_Bacteria|D_1_Firmicutes|D_2_Bacilli|D_3_Lactobacillales|D_4_Lactobacillaceae	Medium	0.000324027713005205	154	39	0.239510296624767	0.623117983376336
Age_grp	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Clostridiaceae 1	Children	-0.00103607934539187	154	144	0.23882660204606	0.623117983376336
Gender	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Peptostreptococcaceae|D_5_Paeniclostridium	M	1.96997632037674e-05	154	6	0.24197338773137	0.623917329958405
Gender	D_0_Bacteria|D_1_Proteobacteria|D_2_Gammaproteobacteria|D_3_Enterobacteriales|D_4_Enterobacteriaceae|D_5_Morganella	M	-0.000929058954041259	154	10	0.241515850697111	0.623917329958405
Gender	D_0_Bacteria|D_1_Lentisphaerae|D_2_Lentisphaeria|D_3_Victivallales|D_4_Victivallaceae	M	-7.1469783685901e-05	154	58	0.24182638412172	0.623917329958405
Age_grp	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Peptococcaceae|D_5_Peptococcus	Children	-3.27454233361165e-05	154	75	0.242606011437674	0.624086959329155
Gender	D_0_Bacteria|D_1_Verrucomicrobia|D_2_Verrucomicrobiae|D_3_Verrucomicrobiales|D_4_Akkermansiaceae|D_5_Akkermansia	M	-0.000325624643945985	154	38	0.243274365883924	0.624347498457343
Urban	D_0_Bacteria|D_1_Firmicutes|D_2_Bacilli|D_3_Lactobacillales|D_4_Carnobacteriaceae|D_5_Dolosigranulum	Medium	-2.37503669835286e-06	154	5	0.244587818459864	0.626258577033279
Age_grp	D_0_Bacteria|D_1_Bacteroidetes|D_2_Bacteroidia|D_3_Bacteroidales|D_4_Prevotellaceae|D_5_Alloprevotella	Children	0.00204020041865385	154	152	0.250862869149805	0.626308143768483
Gender	D_0_Bacteria|D_1_Bacteroidetes|D_2_Bacteroidia|D_3_Bacteroidales|D_4_uncultured|D_5_gut metagenome	M	-3.77894370164612e-06	154	2	0.252315952697451	0.626308143768483
Gender	D_0_Bacteria|D_1_Cyanobacteria|D_2_Melainabacteria|D_3_Gastranaerophilales|D_4_Candidatus Melainabacteria bacterium MEL.A1|D_5_Candidatus Melainabacteria bacterium MEL.A1	M	0.000101878829290445	154	32	0.250898682316128	0.626308143768483
Urban	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Lachnospiraceae|D_5_Lachnospiraceae UCG-007	Medium	-5.84452144526532e-05	154	12	0.250924837337934	0.626308143768483
Gender	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Ruminococcaceae|D_5_Ruminococcaceae NK4A214 group	M	-0.000238976727147325	154	129	0.247292970366942	0.626308143768483
Urban	D_0_Bacteria|D_1_Fusobacteria|D_2_Fusobacteriia|D_3_Fusobacteriales|D_4_Leptotrichiaceae|D_5_Oceanivirga	Medium	-2.6906818102581e-06	154	6	0.247183891945557	0.626308143768483
Urban	D_0_Bacteria|D_1_Proteobacteria|D_2_Alphaproteobacteria|D_3_Rhodospirillales|D_4_uncultured|D_5_uncultured bacterium	Medium	0.000359057786926598	154	106	0.249013135686383	0.626308143768483
Gender	D_0_Bacteria|D_1_Proteobacteria|D_2_Alphaproteobacteria|D_3_Rhodospirillales|D_4_uncultured|D_5_unidentified rumen bacterium RF32	M	-4.17599610093901e-05	154	17	0.251217778095962	0.626308143768483
Gender	D_0_Bacteria|D_1_Proteobacteria|D_2_Alphaproteobacteria|D_3_Rickettsiales|D_4_Mitochondria|D_5_uncultured rumen bacterium	M	-6.99778937692002e-06	154	5	0.248482424774655	0.626308143768483
Urban	D_0_Bacteria|D_1_Proteobacteria|D_2_Alphaproteobacteria|D_3_Sphingomonadales|D_4_Sphingomonadaceae|D_5_Sphingomonas	Medium	-4.65256834071709e-05	154	5	0.252482253418448	0.626308143768483
Gender	D_0_Bacteria|D_1_Proteobacteria|D_2_Gammaproteobacteria|D_3_Betaproteobacteriales|D_4_|D_5_	M	5.70894646661753e-05	154	9	0.24672168084449	0.626308143768483
Age_grp	D_0_Bacteria|D_1_Tenericutes|D_2_Mollicutes|D_3_Izimaplasmatales|D_4_gut metagenome|D_5_gut metagenome	Children	7.36633839807796e-05	154	90	0.252571131546963	0.626308143768483
Gender	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Peptostreptococcaceae	M	-0.000388816662196079	154	112	0.248648673807573	0.626308143768483
Urban	D_0_Bacteria|D_1_Proteobacteria|D_2_Gammaproteobacteria|D_3_Xanthomonadales|D_4_Xanthomonadaceae	Medium	-5.72924548453639e-06	154	2	0.250635249559375	0.626308143768483
Gender	D_0_Bacteria|D_1_Lentisphaerae|D_2_Lentisphaeria|D_3_Victivallales|D_4_vadinBE97|D_5_uncultured bacterium	M	0.000293940582041651	154	83	0.253511826887434	0.627182204420032
Urban	D_0_Bacteria|D_1_Proteobacteria|D_2_Gammaproteobacteria|D_3_Pseudomonadales|D_4_Moraxellaceae|D_5_Acinetobacter	Medium	-5.97470802822047e-06	154	2	0.254062909329096	0.627182204420032
Urban	D_0_Bacteria|D_1_Tenericutes|D_2_Mollicutes|D_3_Mollicutes RF39|D_4_uncultured rumen bacterium|D_5_uncultured rumen bacterium	Medium	-6.2933783328029e-06	154	6	0.255248536035087	0.627296067354086
Age_grp	D_0_Bacteria|D_1_Tenericutes|D_2_Mollicutes|D_3_Mollicutes RF39|D_4_uncultured rumen bacterium|D_5_uncultured rumen bacterium	Children	-6.30763440810263e-06	154	6	0.254941483289582	0.627296067354086
Urban	D_0_Bacteria|D_1_Proteobacteria|D_2_Alphaproteobacteria|D_3_Sphingomonadales|D_4_Sphingomonadaceae	Medium	-4.93535480467174e-05	154	5	0.256793464375489	0.629266123889233
Age_grp	D_0_Bacteria|D_1_Fusobacteria|D_2_Fusobacteriia|D_3_Fusobacteriales	Children	-0.00064910220035884	154	55	0.257193238646826	0.629266123889233
Urban	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Lachnospiraceae|D_5_[Eubacterium] ventriosum group	Medium	-5.16670780097596e-05	154	39	0.258484706602682	0.631023640730715
Age_grp	D_0_Bacteria|D_1_Bacteroidetes|D_2_Bacteroidia|D_3_Bacteroidales|D_4_Barnesiellaceae|D_5_Barnesiella	Children	-1.46579135529064e-05	154	1	0.265705841274068	0.632370049584467
Urban	D_0_Bacteria|D_1_Bacteroidetes|D_2_Bacteroidia|D_3_Bacteroidales|D_4_Barnesiellaceae|D_5_Coprobacter	Medium	6.42571223796606e-06	154	2	0.265222469382733	0.632370049584467
Urban	D_0_Bacteria|D_1_Bacteroidetes|D_2_Bacteroidia|D_3_Bacteroidales|D_4_Prevotellaceae|D_5_Prevotella 1	Medium	-0.000179405554367598	154	41	0.259636099755382	0.632370049584467
Gender	D_0_Bacteria|D_1_Firmicutes|D_2_Bacilli|D_3_Bacillales|D_4_Bacillaceae|D_5_Bacillus	M	6.39673667306081e-05	154	12	0.26538316945826	0.632370049584467
Age_grp	D_0_Bacteria|D_1_Firmicutes|D_2_Bacilli|D_3_Bacillales|D_4_Planococcaceae|D_5_Rummeliibacillus	Children	0.000746193265071543	154	9	0.264458261613444	0.632370049584467
Gender	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Ruminococcaceae|D_5_Oscillibacter	M	-5.37282463676913e-05	154	97	0.264925128124102	0.632370049584467
Age_grp	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Ruminococcaceae|D_5_Ruminococcus 2	Children	0.000896857138177118	154	118	0.262305432598599	0.632370049584467
Age_grp	D_0_Bacteria|D_1_Bacteroidetes|D_2_Bacteroidia|D_3_Flavobacteriales|D_4_Flavobacteriaceae	Children	-9.64179697960519e-06	154	1	0.265705841274067	0.632370049584467
Age_grp	D_0_Bacteria|D_1_Bacteroidetes|D_2_Bacteroidia|D_3_Flavobacteriales|D_4_Weeksellaceae	Children	-4.02788465630276e-05	154	1	0.265705841274067	0.632370049584467
Urban	D_0_Bacteria|D_1_Proteobacteria|D_2_Gammaproteobacteria|D_3_Pasteurellales|D_4_Pasteurellaceae	Medium	0.000603001674278434	154	139	0.260718104822493	0.632370049584467
Age_grp	D_0_Bacteria|D_1_Proteobacteria|D_2_Gammaproteobacteria|D_3_Pasteurellales|D_4_Pasteurellaceae	Children	-0.000597392458027567	154	139	0.265928549461951	0.632370049584467
Age_grp	D_0_Bacteria|D_1_Bacteroidetes|D_2_Bacteroidia|D_3_Flavobacteriales	Children	-4.98946525852791e-05	154	1	0.265705841274066	0.632370049584467
Age_grp	D_0_Bacteria|D_1_Cyanobacteria|D_2_Oxyphotobacteria|D_3_Chloroplast|D_4_|D_5_	Children	-0.004069328487177	154	10	0.266572729973972	0.632535723494274
Gender	D_0_Archaea|D_1_Euryarchaeota|D_2_Thermoplasmata|D_3_Methanomassiliicoccales|D_4_Methanomethylophilaceae|D_5_Candidatus Methanogranum	M	4.24156107993619e-05	154	28	0.273289081358323	0.638845802054002
Age_grp	D_0_Bacteria|D_1_Firmicutes|D_2_Bacilli|D_3_Bacillales|D_4_Family XI|D_5_Gemella	Children	-9.2206049783219e-05	154	10	0.272476997130257	0.638845802054002
Age_grp	D_0_Bacteria|D_1_Firmicutes|D_2_Bacilli|D_3_Lactobacillales|D_4_Carnobacteriaceae|D_5_Granulicatella	Children	-0.000119480111357799	154	4	0.273293708235636	0.638845802054002
Age_grp	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Ruminococcaceae|D_5_CAG-352	Children	-0.000195733655807503	154	61	0.272083947568851	0.638845802054002
Age_grp	D_0_Bacteria|D_1_Proteobacteria|D_2_Alphaproteobacteria|D_3_Rhodospirillales|D_4_uncultured|D_5_Alphaproteobacteria bacterium canine oral taxon 081	Children	6.56386696177479e-05	154	14	0.271922896078835	0.638845802054002
Age_grp	D_0_Bacteria|D_1_Proteobacteria|D_2_Alphaproteobacteria|D_3_Rickettsiales|D_4_Mitochondria|D_5_	Children	-0.000268146309757085	154	4	0.270925071373974	0.638845802054002
Urban	D_0_Bacteria|D_1_Proteobacteria|D_2_Alphaproteobacteria|D_3_Rickettsiales|D_4_Mitochondria|D_5_uncultured rumen bacterium	Medium	-6.80816221898046e-06	154	5	0.270862772068202	0.638845802054002
Gender	D_0_Bacteria|D_1_Firmicutes|D_2_Erysipelotrichia|D_3_Erysipelotrichales|D_4_Erysipelotrichaceae|D_5_Turicibacter	M	-5.19039071056277e-05	154	5	0.275025744128324	0.641222294224886
Age_grp	D_0_Bacteria|D_1_Tenericutes|D_2_Mollicutes|D_3_Mollicutes RF39|D_4_uncultured Firmicutes bacterium|D_5_uncultured Firmicutes bacterium	Children	6.37954845939246e-06	154	8	0.27605755446194	0.641222294224886
Age_grp	D_0_Bacteria|D_1_Firmicutes|D_2_Bacilli|D_3_Lactobacillales|D_4_Carnobacteriaceae	Children	-0.000118882182893778	154	9	0.275609647904942	0.641222294224886
Age_grp	D_0_Bacteria|D_1_Firmicutes|D_2_Bacilli|D_3_Bacillales|D_4_Bacillaceae|D_5_Bacillus	Children	6.36896204605741e-05	154	12	0.277639110626345	0.642186262184047
Gender	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Clostridiaceae 1	M	-0.000934442914161773	154	144	0.277633830736386	0.642186262184047
Urban	D_0_Bacteria|D_1_Tenericutes|D_2_Mollicutes|D_3_Mycoplasmatales|D_4_Mycoplasmataceae|D_5_Ureaplasma	Medium	-4.12260265156541e-05	154	7	0.278424140506924	0.642651946956234
Age_grp	D_0_Bacteria|D_1_Actinobacteria|D_2_Actinobacteria|D_3_Actinomycetales|D_4_Actinomycetaceae|D_5_Arcanobacterium	Children	1.57764033417003e-05	154	5	0.279232088502168	0.642808942454404
Age_grp	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Lachnospiraceae|D_5_Oribacterium	Children	-3.47844128447896e-05	154	72	0.279659839632752	0.642808942454404
Gender	D_0_Bacteria|D_1_Bacteroidetes|D_2_Bacteroidia|D_3_Bacteroidales|D_4_Muribaculaceae|D_5_CAG-873	M	0.00060005945898476	154	77	0.280776021369342	0.644029999015929
Gender	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Lachnospiraceae|D_5_Coprococcus 2	M	-0.000423194445358658	154	104	0.281523818242507	0.644402752359668
Gender	D_0_Bacteria|D_1_Bacteroidetes|D_2_Bacteroidia|D_3_Bacteroidales|D_4_Prevotellaceae|D_5_Alloprevotella	M	-0.00186358010066028	154	152	0.283827171878492	0.646220218941187
Age_grp	D_0_Bacteria|D_1_Bacteroidetes|D_2_Bacteroidia|D_3_Bacteroidales|D_4_uncultured|D_5_gut metagenome	Children	-3.57595948957004e-06	154	2	0.288813781908203	0.646220218941187
Gender	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Christensenellaceae|D_5_	M	-4.87869544122303e-05	154	33	0.290929049565504	0.646220218941187
Urban	D_0_Bacteria|D_1_Firmicutes|D_2_Erysipelotrichia|D_3_Erysipelotrichales|D_4_Erysipelotrichaceae|D_5_	Medium	-1.99644088239299e-05	154	8	0.287515325792869	0.646220218941187
Gender	D_0_Bacteria|D_1_Firmicutes|D_2_Negativicutes|D_3_Selenomonadales|D_4_Acidaminococcaceae|D_5_Acidaminococcus	M	7.14866118026466e-06	154	3	0.291121915163332	0.646220218941187
Urban	D_0_Bacteria|D_1_Firmicutes|D_2_Negativicutes|D_3_Selenomonadales|D_4_Veillonellaceae|D_5_uncultured	Medium	-0.000160267261826456	154	5	0.290419520988628	0.646220218941187
Age_grp	D_0_Bacteria|D_1_Fusobacteria|D_2_Fusobacteriia|D_3_Fusobacteriales|D_4_Leptotrichiaceae|D_5_Leptotrichia	Children	-3.75648391948072e-05	154	5	0.289001999760174	0.646220218941187
Gender	D_0_Bacteria|D_1_Kiritimatiellaeota|D_2_Kiritimatiellae|D_3_WCHB1-41|D_4_|D_5_	M	-0.000441897593749189	154	67	0.287397771104594	0.646220218941187
Urban	D_0_Bacteria|D_1_Proteobacteria|D_2_Gammaproteobacteria|D_3_Enterobacteriales|D_4_Enterobacteriaceae|D_5_	Medium	0.000568429981595851	154	40	0.287285122771752	0.646220218941187
Urban	D_0_Bacteria|D_1_Verrucomicrobia|D_2_Verrucomicrobiae|D_3_Opitutales|D_4_Puniceicoccaceae|D_5_Cerasicoccus	Medium	-0.00100070836397497	154	23	0.290326414221681	0.646220218941187
Urban	D_0_Bacteria|D_1_Bacteroidetes|D_2_Bacteroidia|D_3_Chitinophagales|D_4_Chitinophagaceae	Medium	-1.53683321897803e-05	154	5	0.290415713095581	0.646220218941187
Age_grp	D_0_Bacteria|D_1_Proteobacteria|D_2_Alphaproteobacteria|D_3_Rickettsiales|D_4_Mitochondria	Children	-0.000262249695073877	154	27	0.286141302946528	0.646220218941187
Age_grp	D_0_Bacteria|D_1_Proteobacteria|D_2_Deltaproteobacteria|D_3_Desulfovibrionales|D_4_Desulfovibrionaceae	Children	-0.000206567850101144	154	130	0.285439552008385	0.646220218941187
Age_grp	D_0_Bacteria|D_1_Bacteroidetes|D_2_Bacteroidia|D_3_Cytophagales	Children	2.38157024566919e-06	154	2	0.288395778125319	0.646220218941187
Age_grp	D_0_Bacteria|D_1_Proteobacteria|D_2_Alphaproteobacteria|D_3_Rickettsiales	Children	-0.000261071953537963	154	36	0.288288932511752	0.646220218941187
Urban	D_0_Bacteria|D_1_Bacteroidetes|D_2_Bacteroidia|D_3_Bacteroidales|D_4_Prevotellaceae|D_5_Alloprevotella	Medium	0.00185523413322692	154	152	0.295453717054599	0.646708831962452
Urban	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Lachnospiraceae|D_5_[Ruminococcus] gnavus group	Medium	-0.00013114244613199	154	5	0.293203874522046	0.646708831962452
Urban	D_0_Bacteria|D_1_Firmicutes|D_2_Negativicutes|D_3_Selenomonadales|D_4_Acidaminococcaceae|D_5_Acidaminococcus	Medium	7.22951662855717e-06	154	3	0.295191803006049	0.646708831962452
Age_grp	D_0_Bacteria|D_1_Proteobacteria|D_2_Alphaproteobacteria|D_3_Rhizobiales|D_4_Beijerinckiaceae|D_5_Methylobacterium	Children	-5.89227253125842e-06	154	3	0.295102310777045	0.646708831962452
Age_grp	D_0_Bacteria|D_1_Verrucomicrobia|D_2_Verrucomicrobiae|D_3_Opitutales|D_4_Puniceicoccaceae|D_5_uncultured	Children	-1.6677233003466e-05	154	35	0.295380318709449	0.646708831962452
Age_grp	D_0_Bacteria|D_1_Proteobacteria|D_2_Alphaproteobacteria|D_3_Rhizobiales|D_4_Beijerinckiaceae	Children	-5.89227253125842e-06	154	3	0.295102310777045	0.646708831962452
Urban	D_0_Bacteria|D_1_Verrucomicrobia|D_2_Verrucomicrobiae|D_3_Opitutales|D_4_Puniceicoccaceae	Medium	-0.00099731203103934	154	55	0.292922196646139	0.646708831962452
Gender	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Lachnospiraceae|D_5_Marvinbryantia	M	-8.73670936109134e-05	154	92	0.296422153501638	0.64754125199465
Urban	D_0_Bacteria|D_1_Firmicutes|D_2_Erysipelotrichia|D_3_Erysipelotrichales|D_4_Erysipelotrichaceae|D_5_Erysipelatoclostridium	Medium	2.74647159648189e-05	154	35	0.298661802385338	0.651141870151004
Gender	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Lachnospiraceae|D_5_Lachnospiraceae NK4B4 group	M	-5.305041349182e-07	154	1	0.30206187316742	0.652098279132018
Urban	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Ruminococcaceae|D_5_Ruminococcaceae UCG-005	Medium	-0.00117260630921222	154	145	0.300945937333073	0.652098279132018
Age_grp	D_0_Bacteria|D_1_Proteobacteria|D_2_Gammaproteobacteria|D_3_Enterobacteriales|D_4_Enterobacteriaceae|D_5_Providencia	Children	-1.91867417793762e-06	154	3	0.299900752312291	0.652098279132018
Gender	D_0_Bacteria|D_1_Proteobacteria|D_2_Alphaproteobacteria|D_3_Rickettsiales|D_4_uncultured	M	-6.79680549960136e-06	154	13	0.301884784055317	0.652098279132018
Age_grp	D_0_Bacteria|D_1_Proteobacteria|D_2_Gammaproteobacteria|D_3_Betaproteobacteriales|D_4_Neisseriaceae	Children	-0.000244349640108921	154	17	0.301363560129535	0.652098279132018
Age_grp	D_0_Bacteria|D_1_Actinobacteria|D_2_Coriobacteriia|D_3_Coriobacteriales|D_4_Eggerthellaceae|D_5_Slackia	Children	1.43275866101344e-05	154	41	0.303001623575898	0.652116006155171
Urban	D_0_Bacteria|D_1_Cyanobacteria|D_2_Melainabacteria|D_3_Gastranaerophilales|D_4_uncultured bacterium|D_5_uncultured bacterium	Medium	-0.000524636912056594	154	131	0.303563937335848	0.652116006155171
Gender	D_0_Bacteria|D_1_Tenericutes|D_2_Mollicutes|D_3_Mollicutes RF39|D_4_uncultured prokaryote|D_5_uncultured prokaryote	M	-4.78743115294365e-05	154	52	0.305028291336052	0.652116006155171
Urban	D_0_Bacteria|D_1_Actinobacteria|D_2_Coriobacteriia|D_3_Coriobacteriales|D_4_Coriobacteriales Incertae Sedis	Medium	-4.61874795881978e-06	154	8	0.304650739053219	0.652116006155171
