Metadata	Feature	Value	Coefficient	N	N.not.0	P.value	Q.value
Urban	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Christensenellaceae|D_5_uncultured	Low	-2.80196422305212e-05	177	7	0.17207408560972	0.61354323520278
Urban	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Clostridiaceae 1|D_5_Clostridium sensu stricto 1	Low	0.00158334736213873	177	158	0.168262495701171	0.61354323520278
Gender	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Lachnospiraceae|D_5_Lachnospiraceae UCG-007	M	-4.31156921415858e-05	177	7	0.166895129579782	0.61354323520278
Gender	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Lachnospiraceae|D_5_uncultured	M	6.93091393733555e-05	177	44	0.171217234091419	0.61354323520278
Urban	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Peptostreptococcaceae|D_5_Paeniclostridium	Medium	1.19837929001716e-06	177	1	0.171820746004251	0.61354323520278
Urban	D_0_Bacteria|D_1_Firmicutes|D_2_Negativicutes|D_3_Selenomonadales|D_4_Veillonellaceae|D_5_Dialister	Medium	-0.000536519257186325	177	100	0.172975844163827	0.61354323520278
Urban	D_0_Bacteria|D_1_Planctomycetes|D_2_Planctomycetacia|D_3_Pirellulales|D_4_Pirellulaceae|D_5_p-1088-a5 gut group	Low	-1.96750519019203e-05	177	6	0.168667372758569	0.61354323520278
Urban	D_0_Bacteria|D_1_Planctomycetes|D_2_Planctomycetacia|D_3_Pirellulales|D_4_Pirellulaceae|D_5_p-1088-a5 gut group	Medium	-1.80751127485895e-05	177	6	0.172868812944631	0.61354323520278
Urban	D_0_Bacteria|D_1_Proteobacteria|D_2_Gammaproteobacteria|D_3_Pasteurellales|D_4_Pasteurellaceae|D_5_Haemophilus	Medium	0.000507678092567669	177	141	0.167984860314126	0.61354323520278
Urban	D_0_Bacteria|D_1_Proteobacteria|D_2_Gammaproteobacteria|D_3_Pseudomonadales|D_4_Moraxellaceae|D_5_Acinetobacter	Low	0.000376137223991597	177	6	0.172442320638504	0.61354323520278
Gender	D_0_Bacteria|D_1_Verrucomicrobia|D_2_Verrucomicrobiae|D_3_Opitutales|D_4_Puniceicoccaceae|D_5_uncultured	M	-5.78300216271529e-05	177	41	0.171612590378891	0.61354323520278
Urban	D_0_Bacteria|D_1_Actinobacteria|D_2_Coriobacteriia|D_3_Coriobacteriales|D_4_Coriobacteriaceae	Medium	-9.93711122902322e-05	177	125	0.172636361560242	0.61354323520278
Urban	D_0_Bacteria|D_1_Actinobacteria|D_2_Coriobacteriia|D_3_Coriobacteriales|D_4_Coriobacteriales Incertae Sedis	Medium	-5.81745723479522e-06	177	8	0.169206592918363	0.61354323520278
Age_grp	D_0_Bacteria|D_1_Bacteroidetes|D_2_Bacteroidia|D_3_Bacteroidales|D_4_Rikenellaceae	Children	-0.00156363715552773	177	174	0.170875385404946	0.61354323520278
Urban	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Ruminococcaceae	Medium	-0.00497722784508228	177	177	0.167359338519996	0.61354323520278
Gender	D_0_Bacteria|D_1_Firmicutes|D_2_Negativicutes|D_3_Selenomonadales	M	-0.000614574982185397	177	177	0.172174383778374	0.61354323520278
Age_grp	D_0_Archaea|D_1_Euryarchaeota|D_2_Methanobacteria|D_3_Methanobacteriales|D_4_Methanobacteriaceae|D_5_Methanobrevibacter	Children	-7.69128940299471e-05	177	89	0.202114097334653	0.619060255846972
Urban	D_0_Bacteria|D_1_Actinobacteria|D_2_Coriobacteriia|D_3_Coriobacteriales|D_4_Atopobiaceae|D_5_Atopobium	Medium	-3.36194832988052e-06	177	4	0.185748617069925	0.619060255846972
Urban	D_0_Bacteria|D_1_Actinobacteria|D_2_Coriobacteriia|D_3_Coriobacteriales|D_4_Atopobiaceae|D_5_Libanicoccus	Medium	-1.32086801262734e-05	177	7	0.188265856532031	0.619060255846972
Urban	D_0_Bacteria|D_1_Actinobacteria|D_2_Coriobacteriia|D_3_Coriobacteriales|D_4_Coriobacteriaceae|D_5_Collinsella	Medium	-9.4478415561656e-05	177	123	0.195056804748537	0.619060255846972
Gender	D_0_Bacteria|D_1_Actinobacteria|D_2_Coriobacteriia|D_3_Coriobacteriales|D_4_Coriobacteriaceae|D_5_Collinsella	M	8.05300520428737e-05	177	123	0.201408314015386	0.619060255846972
Gender	D_0_Bacteria|D_1_Actinobacteria|D_2_Coriobacteriia|D_3_Coriobacteriales|D_4_Coriobacteriales Incertae Sedis|D_5_Phoenicibacter	M	3.18362929560231e-06	177	2	0.199575436215125	0.619060255846972
Age_grp	D_0_Bacteria|D_1_Actinobacteria|D_2_Coriobacteriia|D_3_Coriobacteriales|D_4_Eggerthellaceae|D_5_Slackia	Children	1.34258690416674e-05	177	16	0.183060975811867	0.619060255846972
Urban	D_0_Bacteria|D_1_Bacteroidetes|D_2_Bacteroidia|D_3_Bacteroidales|D_4_Muribaculaceae|D_5_metagenome	Medium	-0.000736865274298673	177	86	0.189248282197657	0.619060255846972
Gender	D_0_Bacteria|D_1_Bacteroidetes|D_2_Bacteroidia|D_3_Bacteroidales|D_4_Prevotellaceae|D_5_Prevotella 1	M	0.000188288163025981	177	49	0.185074678799779	0.619060255846972
Urban	D_0_Bacteria|D_1_Bacteroidetes|D_2_Bacteroidia|D_3_Bacteroidales|D_4_Prevotellaceae|D_5_Prevotella 9	Medium	0.00883065801928374	177	175	0.190450762693226	0.619060255846972
Urban	D_0_Bacteria|D_1_Bacteroidetes|D_2_Bacteroidia|D_3_Bacteroidales|D_4_Prevotellaceae|D_5_Prevotellaceae UCG-003	Low	0.00168760788620765	177	133	0.196906569037446	0.619060255846972
Urban	D_0_Bacteria|D_1_Bacteroidetes|D_2_Bacteroidia|D_3_Bacteroidales|D_4_Prevotellaceae|D_5_Prevotellaceae UCG-003	Medium	-0.00161871845727778	177	133	0.182257566874074	0.619060255846972
Gender	D_0_Bacteria|D_1_Epsilonbacteraeota|D_2_Campylobacteria|D_3_Campylobacterales|D_4_Helicobacteraceae|D_5_Helicobacter	M	-1.98070151022887e-05	177	13	0.179059526637104	0.619060255846972
Urban	D_0_Bacteria|D_1_Firmicutes|D_2_Bacilli|D_3_Lactobacillales|D_4_Enterococcaceae|D_5_Enterococcus	Low	-0.000119814503371984	177	31	0.198503960030885	0.619060255846972
Age_grp	D_0_Bacteria|D_1_Firmicutes|D_2_Bacilli|D_3_Lactobacillales|D_4_Lactobacillaceae|D_5_Lactobacillus	Children	-0.00142942070265335	177	29	0.202002210944042	0.619060255846972
Age_grp	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Christensenellaceae|D_5_Christensenellaceae R-7 group	Children	-0.000755040115469652	177	169	0.1872034906591	0.619060255846972
Urban	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Clostridiaceae 1|D_5_Sarcina	Medium	0.000103387638177144	177	17	0.194244079715755	0.619060255846972
Gender	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Clostridiaceae 1|D_5_Sarcina	M	8.95178438377995e-05	177	17	0.193592684137264	0.619060255846972
Urban	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Clostridiales vadinBB60 group|D_5_	Medium	-0.000305479646545922	177	93	0.188750053003838	0.619060255846972
Age_grp	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Clostridiales vadinBB60 group|D_5_uncultured organism	Children	-0.000316682286581752	177	94	0.178271187688002	0.619060255846972
Urban	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Defluviitaleaceae|D_5_Defluviitaleaceae UCG-011	Medium	-3.15772099455631e-06	177	2	0.198111470148816	0.619060255846972
Gender	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Family XI|D_5_Anaerococcus	M	-1.08768445835226e-05	177	7	0.185930928145798	0.619060255846972
Urban	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Family XI|D_5_Ezakiella	Medium	-1.66326871261777e-06	177	2	0.201680236739013	0.619060255846972
Urban	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Family XI|D_5_Parvimonas	Low	-2.737151574913e-05	177	3	0.179205836690315	0.619060255846972
Gender	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Lachnospiraceae|D_5_[Ruminococcus] torques group	M	0.000285838825650006	177	151	0.185553400205062	0.619060255846972
Gender	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Lachnospiraceae|D_5_Butyrivibrio	M	-0.000219540099559946	177	83	0.186020300485386	0.619060255846972
Gender	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Lachnospiraceae|D_5_Coprococcus 2	M	0.000254715372963521	177	131	0.20242422813761	0.619060255846972
Urban	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Lachnospiraceae|D_5_Coprococcus 3	Low	0.000126758151716575	177	131	0.176488939276198	0.619060255846972
Age_grp	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Lachnospiraceae|D_5_Fusicatenibacter	Children	5.3318507087973e-05	177	43	0.196257310888485	0.619060255846972
Urban	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Lachnospiraceae|D_5_Lachnospira	Medium	0.000302536835205596	177	127	0.196509348727268	0.619060255846972
Urban	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Lachnospiraceae|D_5_Lachnospiraceae AC2044 group	Medium	-0.000109566098323511	177	17	0.199260487069324	0.619060255846972
Urban	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Lachnospiraceae|D_5_Lachnospiraceae NK3A20 group	Medium	-4.91899281316731e-05	177	65	0.202257637822884	0.619060255846972
Gender	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Lachnospiraceae|D_5_Marvinbryantia	M	8.96751862020958e-05	177	96	0.196978468196086	0.619060255846972
Urban	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Peptostreptococcaceae|D_5_Terrisporobacter	Medium	-2.01833641856632e-05	177	16	0.177467997426813	0.619060255846972
Urban	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Ruminococcaceae|D_5_Oscillibacter	Medium	-6.22032595626936e-05	177	98	0.179161767746666	0.619060255846972
Age_grp	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Ruminococcaceae|D_5_Ruminiclostridium 5	Children	2.58980678428185e-05	177	21	0.18416873389523	0.619060255846972
Urban	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Ruminococcaceae|D_5_Ruminococcaceae UCG-003	Low	0.00012874711281088	177	160	0.195975174545082	0.619060255846972
Urban	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Ruminococcaceae|D_5_Ruminococcaceae UCG-009	Medium	-0.000391628533455123	177	65	0.199965814253042	0.619060255846972
Gender	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Ruminococcaceae|D_5_Ruminococcaceae UCG-009	M	-0.000339691896853974	177	65	0.198516448594054	0.619060255846972
Urban	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Ruminococcaceae|D_5_Ruminococcaceae UCG-013	Low	-0.000201312308849438	177	109	0.197273206424828	0.619060255846972
Urban	D_0_Bacteria|D_1_Firmicutes|D_2_Erysipelotrichia|D_3_Erysipelotrichales|D_4_Erysipelotrichaceae|D_5_Solobacterium	Low	-2.39953119664255e-05	177	32	0.193583509551107	0.619060255846972
Gender	D_0_Bacteria|D_1_Firmicutes|D_2_Erysipelotrichia|D_3_Erysipelotrichales|D_4_Erysipelotrichaceae|D_5_uncultured	M	-6.38360295773145e-05	177	106	0.188526690889749	0.619060255846972
Gender	D_0_Bacteria|D_1_Firmicutes|D_2_Negativicutes|D_3_Selenomonadales|D_4_Veillonellaceae|D_5_Allisonella	M	2.13154087521431e-05	177	29	0.185216556632744	0.619060255846972
Age_grp	D_0_Bacteria|D_1_Firmicutes|D_2_Negativicutes|D_3_Selenomonadales|D_4_Veillonellaceae|D_5_Dialister	Children	-0.00044365096151507	177	100	0.190048403808233	0.619060255846972
Urban	D_0_Bacteria|D_1_Firmicutes|D_2_Negativicutes|D_3_Selenomonadales|D_4_Veillonellaceae|D_5_Megasphaera	Medium	-0.000102286676447661	177	10	0.186175228167878	0.619060255846972
Gender	D_0_Bacteria|D_1_Fusobacteria|D_2_Fusobacteriia|D_3_Fusobacteriales|D_4_Leptotrichiaceae|D_5_Leptotrichia	M	1.94781468854537e-05	177	5	0.198526593995294	0.619060255846972
Gender	D_0_Bacteria|D_1_Lentisphaerae|D_2_Lentisphaeria|D_3_Victivallales|D_4_vadinBE97|D_5_	M	-2.08667480243018e-05	177	5	0.197005293256471	0.619060255846972
Age_grp	D_0_Bacteria|D_1_Proteobacteria|D_2_Alphaproteobacteria|D_3_|D_4_|D_5_	Children	-5.44714610658351e-05	177	25	0.195987574518333	0.619060255846972
Age_grp	D_0_Bacteria|D_1_Proteobacteria|D_2_Alphaproteobacteria|D_3_Rickettsiales|D_4_Mitochondria|D_5_uncultured rumen bacterium	Children	2.28154236927751e-06	177	3	0.197490704830731	0.619060255846972
Urban	D_0_Bacteria|D_1_Proteobacteria|D_2_Alphaproteobacteria|D_3_Sphingomonadales|D_4_Sphingomonadaceae|D_5_Sphingomonas	Low	-7.07937284640182e-06	177	4	0.202708589210761	0.619060255846972
Urban	D_0_Bacteria|D_1_Proteobacteria|D_2_Gammaproteobacteria|D_3_Betaproteobacteriales|D_4_Burkholderiaceae|D_5_	Low	4.90344160880795e-05	177	6	0.198072337586534	0.619060255846972
Age_grp	D_0_Bacteria|D_1_Proteobacteria|D_2_Gammaproteobacteria|D_3_Betaproteobacteriales|D_4_Burkholderiaceae|D_5_Comamonas	Children	-0.000340392923657464	177	6	0.175793125215791	0.619060255846972
Urban	D_0_Bacteria|D_1_Proteobacteria|D_2_Gammaproteobacteria|D_3_Betaproteobacteriales|D_4_Burkholderiaceae|D_5_Parasutterella	Medium	3.47909302110981e-05	177	2	0.194060183041652	0.619060255846972
Urban	D_0_Bacteria|D_1_Tenericutes|D_2_Mollicutes|D_3_Izimaplasmatales|D_4_uncultured bacterium|D_5_uncultured bacterium	Medium	-8.86310114984897e-05	177	30	0.182318236724735	0.619060255846972
Urban	D_0_Bacteria|D_1_Tenericutes|D_2_Mollicutes|D_3_Mycoplasmatales|D_4_Mycoplasmataceae|D_5_Candidatus Lumbricincola	Medium	-0.00136267036186101	177	54	0.20203835124941	0.619060255846972
Gender	D_0_Bacteria|D_1_Verrucomicrobia|D_2_Verrucomicrobiae|D_3_Opitutales|D_4_Puniceicoccaceae|D_5_	M	9.66768543557559e-06	177	7	0.197396947918828	0.619060255846972
Age_grp	D_0_Bacteria|D_1_Actinobacteria|D_2_Actinobacteria|D_3_Micrococcales|D_4_Micrococcaceae	Children	-8.47223035537027e-05	177	17	0.187057221102587	0.619060255846972
Urban	D_0_Bacteria|D_1_Firmicutes|D_2_Bacilli|D_3_Bacillales|D_4_Bacillaceae	Low	-0.000311419006766578	177	16	0.178248381136674	0.619060255846972
Urban	D_0_Bacteria|D_1_Firmicutes|D_2_Bacilli|D_3_Bacillales|D_4_Bacillaceae	Medium	-0.000287616232520785	177	16	0.180226690218755	0.619060255846972
Urban	D_0_Bacteria|D_1_Firmicutes|D_2_Bacilli|D_3_Lactobacillales|D_4_Enterococcaceae	Low	-0.000119814503371984	177	31	0.198503960030885	0.619060255846972
Age_grp	D_0_Bacteria|D_1_Firmicutes|D_2_Bacilli|D_3_Lactobacillales|D_4_Lactobacillaceae	Children	-0.00142817365929681	177	30	0.202392841628806	0.619060255846972
Age_grp	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Family XI	Children	-0.000107676746866493	177	9	0.180245988774491	0.619060255846972
Urban	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Peptostreptococcaceae	Medium	-0.000186706474145021	177	102	0.177966296336192	0.619060255846972
Age_grp	D_0_Bacteria|D_1_Proteobacteria|D_2_Alphaproteobacteria|D_3_Rhodospirillales|D_4_uncultured	Children	-0.000636859624446765	177	154	0.19415210427799	0.619060255846972
Gender	D_0_Bacteria|D_1_Proteobacteria|D_2_Alphaproteobacteria|D_3_Rickettsiales|D_4_uncultured	M	-2.24912967906605e-05	177	13	0.190792895663207	0.619060255846972
Urban	D_0_Bacteria|D_1_Tenericutes|D_2_Mollicutes|D_3_Mycoplasmatales|D_4_Mycoplasmataceae	Medium	-0.0013800275626046	177	65	0.196110059087816	0.619060255846972
Age_grp	D_0_Bacteria|D_1_Bacteroidetes|D_2_Bacteroidia|D_3_Cytophagales	Children	-4.06531702495744e-06	177	4	0.188213314562132	0.619060255846972
Age_grp	D_0_Bacteria|D_1_Bacteroidetes|D_2_Bacteroidia|D_3_Bacteroidales|D_4_Rikenellaceae|D_5_Rikenellaceae RC9 gut group	Children	-0.00139180571452347	177	170	0.205542189703482	0.622144102009414
Gender	D_0_Bacteria|D_1_Proteobacteria|D_2_|D_3_|D_4_|D_5_	M	-1.90446860778284e-05	177	46	0.20506941383564	0.622144102009414
Gender	D_0_Bacteria|D_1_Proteobacteria|D_2_Gammaproteobacteria|D_3_Betaproteobacteriales|D_4_Burkholderiaceae|D_5_Sutterella	M	-0.000337974284841845	177	148	0.206254294687903	0.622144102009414
Urban	D_0_Archaea|D_1_Euryarchaeota|D_2_Thermoplasmata|D_3_Methanomassiliicoccales|D_4_Methanomethylophilaceae	Low	0.000106559887228079	177	52	0.206151126755039	0.622144102009414
Age_grp	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Christensenellaceae	Children	-0.000748826923238033	177	169	0.20511683268685	0.622144102009414
Gender	D_0_Bacteria|D_1_Firmicutes|D_2_Bacilli|D_3_Bacillales	M	0.000774137627451219	177	34	0.204800623634761	0.622144102009414
Age_grp	D_0_Archaea|D_1_Euryarchaeota|D_2_Thermoplasmata|D_3_Methanomassiliicoccales|D_4_Methanomethylophilaceae|D_5_	Children	-3.38280419567006e-06	177	2	0.20878081603864	0.62478399881753
Urban	D_0_Bacteria|D_1_Actinobacteria|D_2_Actinobacteria|D_3_Actinomycetales|D_4_Actinomycetaceae|D_5_Actinomyces	Low	-3.25005011208009e-05	177	8	0.213071716988044	0.62478399881753
Age_grp	D_0_Bacteria|D_1_Actinobacteria|D_2_Actinobacteria|D_3_Micrococcales|D_4_Micrococcaceae|D_5_Rothia	Children	-2.50402911087494e-05	177	14	0.208696442430348	0.62478399881753
Age_grp	D_0_Bacteria|D_1_Actinobacteria|D_2_Coriobacteriia|D_3_Coriobacteriales|D_4_Coriobacteriales Incertae Sedis|D_5_Phoenicibacter	Children	-3.07684978806772e-06	177	2	0.212613770071277	0.62478399881753
Urban	D_0_Bacteria|D_1_Bacteroidetes|D_2_Bacteroidia|D_3_Bacteroidales|D_4_Porphyromonadaceae|D_5_Porphyromonas	Low	-0.000110531724920946	177	9	0.212394585135616	0.62478399881753
Urban	D_0_Bacteria|D_1_Cyanobacteria|D_2_Melainabacteria|D_3_Gastranaerophilales|D_4_gut metagenome|D_5_gut metagenome	Medium	-0.00025549322731024	177	34	0.211701444024999	0.62478399881753
Gender	D_0_Bacteria|D_1_Cyanobacteria|D_2_Oxyphotobacteria|D_3_Chloroplast|D_4_|D_5_	M	2.15749138576152e-05	177	28	0.209346333533682	0.62478399881753
Urban	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Clostridiales vadinBB60 group|D_5_	Low	0.000313564591460609	177	93	0.21058447164284	0.62478399881753
Urban	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Defluviitaleaceae|D_5_Defluviitaleaceae UCG-011	Low	-3.29286825237845e-06	177	2	0.213011134983105	0.62478399881753
Age_grp	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Lachnospiraceae|D_5_Dorea	Children	0.000182055972205548	177	153	0.209407942963094	0.62478399881753
Age_grp	D_0_Archaea|D_1_Euryarchaeota|D_2_Methanobacteria|D_3_Methanobacteriales|D_4_Methanobacteriaceae	Children	-7.71501250829315e-05	177	89	0.208623409865293	0.62478399881753
Urban	D_0_Bacteria|D_1_Actinobacteria|D_2_Actinobacteria|D_3_Actinomycetales|D_4_Actinomycetaceae	Low	-3.41750500164705e-05	177	8	0.212894585732648	0.62478399881753
Urban	D_0_Bacteria|D_1_Bacteroidetes|D_2_Bacteroidia|D_3_Bacteroidales|D_4_Rikenellaceae	Medium	-0.00165448585475178	177	174	0.212478015609734	0.62478399881753
Urban	D_0_Bacteria|D_1_Proteobacteria|D_2_Gammaproteobacteria|D_3_Pseudomonadales|D_4_Moraxellaceae	Low	0.000348985537676099	177	10	0.209883577810519	0.62478399881753
Urban	D_0_Bacteria|D_1_Firmicutes|D_2_|D_3_|D_4_|D_5_	Low	-1.77960529481861e-05	177	5	0.214964762872866	0.627833593152498
Urban	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Lachnospiraceae|D_5_Lachnospiraceae UCG-001	Medium	0.000112575001333178	177	74	0.214907552597641	0.627833593152498
Age_grp	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Lachnospiraceae|D_5_uncultured	Children	6.23699095152714e-05	177	44	0.215574667057329	0.628368138432453
Age_grp	D_0_Bacteria|D_1_Firmicutes|D_2_Negativicutes|D_3_Selenomonadales|D_4_Veillonellaceae	Children	-0.000466667623430315	177	157	0.216717419696586	0.630450675480979
Gender	D_0_Bacteria|D_1_Elusimicrobia|D_2_Elusimicrobia|D_3_Elusimicrobiales|D_4_Elusimicrobiaceae|D_5_Elusimicrobium	M	-0.00029260441967714	177	108	0.217773329133082	0.632272860914983
Urban	D_0_Bacteria|D_1_Bacteroidetes|D_2_Bacteroidia|D_3_Bacteroidales|D_4_Rikenellaceae|D_5_Rikenellaceae RC9 gut group	Medium	-0.00157280101312241	177	170	0.218503822278075	0.633109330492769
Age_grp	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Family XI|D_5_Peptoniphilus	Children	-9.81241808664335e-06	177	3	0.219809920038248	0.633109330492769
Age_grp	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Ruminococcaceae|D_5_Ruminiclostridium 6	Children	7.7844160373165e-05	177	96	0.219238770569498	0.633109330492769
Gender	D_0_Bacteria|D_1_Proteobacteria|D_2_Gammaproteobacteria|D_3_Betaproteobacteriales|D_4_|D_5_	M	0.000415627540809694	177	21	0.220211941040963	0.633109330492769
Gender	D_0_Bacteria|D_1_Proteobacteria|D_2_Gammaproteobacteria|D_3_Pseudomonadales|D_4_Pseudomonadaceae|D_5_Pseudomonas	M	7.71030564981368e-05	177	25	0.219597012244571	0.633109330492769
Urban	D_0_Bacteria|D_1_Proteobacteria|D_2_Alphaproteobacteria|D_3_Rickettsiales|D_4_Mitochondria|D_5_uncultured rumen bacterium	Medium	-2.51744019878481e-06	177	3	0.221221313270488	0.634771487590951
Urban	D_0_Bacteria|D_1_Firmicutes|D_2_Bacilli|D_3_Bacillales|D_4_Bacillaceae|D_5_Bacillus	Low	-0.000280881653475635	177	15	0.222428554729435	0.636993837668732
Gender	D_0_Archaea|D_1_Euryarchaeota|D_2_Thermoplasmata|D_3_Methanomassiliicoccales|D_4_Methanomethylophilaceae|D_5_	M	-2.72506880249056e-06	177	2	0.31341696060522	0.638208507546232
Age_grp	D_0_Archaea|D_1_Euryarchaeota|D_2_Thermoplasmata|D_3_Methanomassiliicoccales|D_4_Methanomethylophilaceae|D_5_Candidatus Methanogranum	Children	-6.63013193868929e-05	177	50	0.280035271739105	0.638208507546232
Urban	D_0_Archaea|D_1_Euryarchaeota|D_2_Thermoplasmata|D_3_Methanomassiliicoccales|D_4_Methanomethylophilaceae|D_5_uncultured	Low	-2.5289864939259e-05	177	7	0.233720285070062	0.638208507546232
Urban	D_0_Bacteria|D_1_Actinobacteria|D_2_Actinobacteria|D_3_Actinomycetales|D_4_Actinomycetaceae|D_5_Arcanobacterium	Medium	-1.74708191038809e-06	177	1	0.334643384350695	0.638208507546232
Age_grp	D_0_Bacteria|D_1_Actinobacteria|D_2_Actinobacteria|D_3_Actinomycetales|D_4_Actinomycetaceae|D_5_Arcanobacterium	Children	-1.71430069492484e-06	177	1	0.271208320375582	0.638208507546232
Urban	D_0_Bacteria|D_1_Actinobacteria|D_2_Actinobacteria|D_3_Bifidobacteriales|D_4_Bifidobacteriaceae|D_5_Bifidobacterium	Low	-0.00164248727908047	177	15	0.32000257683566	0.638208507546232
Urban	D_0_Bacteria|D_1_Actinobacteria|D_2_Actinobacteria|D_3_Micrococcales|D_4_Micrococcaceae|D_5_Rothia	Low	-2.92983387402021e-05	177	14	0.240353632819958	0.638208507546232
